"RT","T1","JF","YR","K1","A1","AD","DS"
"Journal Article","经尿道前列腺电切术后尿失禁原因的尿流动力学分析","中华男科学杂志",2004,"经尿道前列腺电切术;尿流动力学;尿失禁","郭骏;廖九姣;潘铁军;","武汉广州军区武汉总医院泌尿外科;","CNKI"
"Journal Article","盆底肌锻炼治疗压力性尿失禁效果的系统评价","现代护理",2004,"Meta-分析;盆底肌锻炼;效果;压力性尿失禁","袁浩斌;钱晓路;张美娟;","复旦大学护理学院;","CNKI"
"Journal Article","尿动力学检查在女性压力性尿失禁诊治中的价值:附20例报告","中华泌尿外科杂志",2003,"尿动力学;女性;压力性尿失禁;诊断;治疗学","章振保;张时纯;郑俊鸿;杨镜秋;","汕头大学医学院第二附属医院泌尿外科;","CNKI"
"Journal Article","压力性尿失禁及盆底组织膨出患者肛提肌肌纤维直径和分型的研究","中华妇产科杂志",2003,"肛门;肌纤维;尿失禁, 压力性","陈娟;郎景和;朱兰;任海涛;赵艳环;关宏志;","中国医学科学院中国协和医科大学北京协和医院妇产科;","CNKI"
"Journal Article","女性压力性尿失禁发生的危险因素分析","中华妇产科杂志",2003,"尿失禁, 压力性;危险因素","宋岩峰;林坚;李亚钦;何晓宇;许波;郝岚;宋键;","南京军区福州总医院妇产科;","CNKI"
"Journal Article","尿动力学检查对女性压力性尿失禁手术的意义","医师进修杂志",2003,"尿动力学;女性;手术;压力性尿失禁","章振保;张时纯;郑俊鸿;杨镜秋;","汕头大学医学院第二附属医院泌尿外科;","CNKI"
"Journal Article","固有括约肌功能障碍型女性压力性尿失禁的尿动力学诊断","中华泌尿外科杂志",2003,"尿动力学;尿失禁;女性","吕坚伟;薛蔚;陈伟;周立新;刘东明;黄翼然;","第二医科大学附属仁济医院泌尿外科;","CNKI"
"Journal Article","改良Stamey手术治疗Ⅰ型女性压力性尿失禁的疗效观察","中华泌尿外科杂志",2003,"尿失禁;女性;治疗学","应向荣;李新德;徐继恩;","绍兴市人民医院泌尿外科;","CNKI"
"Journal Article","经阴道无张力尿道悬吊带治疗女性压力性尿失禁:附37例报告","中华泌尿外科杂志",2003,"尿失禁;女性;治疗学","苟欣;吴小侯;詹自力;何卫阳;祝海洲;李广旭;","重庆医科大学附属第一医院泌尿外科;","CNKI"
"Journal Article","人工尿道括约肌治疗真性压力性尿失禁1例并文献复习","中国康复理论与实践",2003,"康复治疗;人工尿道括约肌;真性压力性尿失禁","李东;廖利民;熊宗胜;韩春生;","北京博爱医院泌尿外科;","CNKI"
"Journal Article","自制长导针在女性压力性尿失禁术中的应用","黑龙江医药科学",2003,"外科手术;压力性尿失禁;引导针","赵阶友;常松;贺克玲;王广宁;","徐州市第六人民医院泌尿外科;","CNKI"
"Journal Article","雌激素替代治疗配合盆底肌锻炼治疗绝经后妇女压力性尿失禁的探讨","中国现代医学杂志",2003,"激素替代治疗;绝经后;盆底肌;压力性尿失禁","张艳新;姚宇;位伯琴;遇红;","解放军107中心医院妇产科;","CNKI"
"Journal Article","经阴道无张力尿道悬吊术治疗女性压力性尿失禁40例分析","中国实用妇科与产科杂志",2003,"经阴道无张力尿道悬吊术;压力性尿失禁","马乐;吴小晶;吴建淮;李斌;邓小虹;黄醒华;","首都医科大学附属北京妇产医院;","CNKI"
"Journal Article","延长和缩窄后尿道治疗女性压力性尿失禁:附12例报告","中华泌尿外科杂志",2003,"女性;压力尿失禁;治疗学","李将春;管德辉;冯俊铎;曾宪辉;陈阳;","哈尔滨黑龙江省红十字医院;","CNKI"
"Journal Article","α受体激动剂盐酸米多君治疗女性压力性尿失禁的临床研究","中华泌尿外科杂志",2003,"安慰剂;米多君;尿失禁;女性","那彦群;吴士良;杨勇;段继宏;张小东;张晓鹏;王晓峰;丁强;徐可;方祖军;郑捷;","北京大学第一医院泌尿外科、北京大学泌尿外科研究所;","CNKI"
"Journal Article","三种膀胱颈悬吊术治疗真性压力性尿失禁对照分析","第三军医大学学报",2003,"膀胱颈悬吊;尿动力学;压力性尿失禁","李为兵;鄢俊安;宋波;李龙坤;熊恩庆;金锡御;","第三军医大学附属西南医院全军泌尿专科中心;","CNKI"
"Journal Article","无张力阴道吊带术治疗女性压力性尿失禁","临床泌尿外科杂志",2003,"手术治疗;无张力阴道吊带;压力性尿失禁","杜广辉;陈忠;叶章群;杨为民;蔡丹;马扬之;袁晓毅;","武汉华中科技大学同济医学院附属同济医院泌尿外科;","CNKI"
"Journal Article","应用吊带方法经皮膀胱颈悬吊治疗女性压力性尿失禁","中华泌尿外科杂志",2003,"尿失禁;女性;外科手术","潘柏年;杨勇;肖云翔;那彦群;郭应禄;","北京大学第一医院泌尿外科;","CNKI"
"Journal Article","女性压力性尿失禁尿动力学探讨","汕头大学医学院学报",2003,"尿动力学;女性;压力性尿失禁","章振保;张时纯;杨镜秋;郑俊鸿;","汕头大学医学院第二附属医院泌尿外科;","CNKI"
"Journal Article","女性压力性尿失禁及其保守治疗","国外医学·泌尿系统分册",2003,"尿失禁","任利玲;杨金瑞;","宁波市第一医院泌尿外科;","CNKI"
"Journal Article","无张力阴道悬带-一种治疗女性压力性尿失禁的新技术","国外医学·泌尿系统分册",2003,"尿失禁, 压力性;阴道","苟欣;","重庆医科大学附属第一医院泌尿外科;","CNKI"
"Journal Article","TVT手术在女性压力性尿失禁中的应用","实用妇产科杂志",2003,"无张力尿道悬吊术;压力性尿失禁","罗新;刘萍;朱亚飞;许学先;洪莉;史玉霞;","武汉大学人民医院;","CNKI"
"Journal Article","经阴道无张力性尿道中段悬吊术治疗女性压力性尿失禁10例分析","临床泌尿外科杂志",2003,"尿道中段悬吊术;压力性尿失禁","陈敏;肖传国;曾甫清;鲁功成;","武汉华中科技大学同济医学院附属协和医院泌尿外科;","CNKI"
"Journal Article","女性压力性尿失禁和无张力阴道吊带术","临床泌尿外科杂志",2003,"尿失禁, 压力性;阴道吊带术","王杭;王国民;","复旦大学附属中山医院泌尿外科;","CNKI"
"Journal Article","压力性尿失禁的新术式治疗:附2例报道","泰山医学院学报",2003,"手术;压力性尿失禁;治疗","范克军;徐涛;郭建中;周峰;","泰安中国人民解放军第88医院;","CNKI"
"Journal Article","注射Macroplastique治疗压力性尿失禁的远期疗效观察","临床泌尿外科杂志",2003,"Macroplastique;压力性尿失禁;注射治疗","吴登龙;陈曾德;张炯;金三宝;","上海交通大学附属上海市第六人民医院泌尿外科;","CNKI"
"Journal Article","Stamey膀胱颈悬吊术治疗女性压力性尿失禁远期疗效观察","中华泌尿外科杂志",2003,"尿失禁;女性;外科手术","钱立新;吴宏飞;眭元庚;程双管;张炜;徐正铨;徐承良;苏建堂;","南京医科大学第一附属医院泌尿外科;","CNKI"
"Journal Article","无张力阴道吊带治疗女性压力性尿失禁","国外医学·妇幼保健分册",2003,"尿道吊带术;尿失禁;无张力阴道吊带","李东至;唐家龄;","广州市妇婴医院;","CNKI"
"Journal Article","前列腺癌根治术中保护控尿功能的体会","中华泌尿外科杂志",2003,"癌;尿失禁;前列腺肿瘤;手术后并发症;外科手术","黄翼然;刘东明;薛蔚;周伟民;周立新;陈海戈;","上海第二医科大学附属仁济医院泌尿外科;","CNKI"
"Journal Article","漏尿点压测定在女性压力性尿失禁诊断中的应用","解放军医学杂志",2003,"漏尿点压测定;尿动力学;尿失禁, 压力性","李为兵;方强;鄢俊安;宋波;熊恩庆;","第三军医大学西南医院全军泌尿专科中心;","CNKI"
"Journal Article","注射疗法治疗压力性尿失禁及其进展","国外医学·泌尿系统分册",2003,"尿失禁;压力性;注射","吴登龙;","上海交通大学附属上海市第六人民医院泌尿外科;","CNKI"
"Journal Article","广州市海珠区女性尿失禁的流行病学调查","广州医学院学报",2002,"流行病学;尿失禁","李江婷;谢克基;容超贤;姜少军;姚建玲;吴瑞芳;梁胜军;","广州医学院第二附属医院泌尿外科;","CNKI"
"Journal Article","阴道前壁吊带加骨锚钉耻骨固定术治疗压力性尿失禁","中国综合临床",2002,"吊带术;骨锚钉;尿失禁","周立新;吕坚伟;黄翼然;江鱼;","上海第二医科大学附属仁济医院;","CNKI"
"Journal Article","延长和缩窄后尿道法治疗女性压力性尿失禁:附14例报告","中国临床医药研究杂志",2002,"尿失禁;女性;压力;治疗","管德辉;陈阳;冯俊铎;魏建军;","武警黑龙江省总队医院泌尿外科;","CNKI"
"Journal Article","TVT手术治疗压力性尿失禁5例报告","郧阳医学院学报",2002,"穿刺术;尿失禁, 压力性;无张力尿道悬吊术","罗新;李彦博;许学先;史玉霞;","武汉大学人民医院妇产科;","CNKI"
"Journal Article","经阴道补片吊带术加骨铆钉耻骨固定法治疗压力性尿失禁:附42例报告","临床泌尿外科杂志",2002,"外科手术;压力性尿失禁","周立新;吕坚伟;黄翼然;","上海第二医科大学附属仁济医院泌尿外科;","CNKI"
"Journal Article","可调控膀胱颈悬吊术治疗女性压力性尿失禁","临床泌尿外科杂志",2002,"膀胱颈悬吊术;可调控;尿失禁;女性","周尤强;李宏彬;夏刚;骆安才;殷波;","信阳市中心医院泌尿外科;","CNKI"
"Journal Article","挂线法膀胱颈悬吊术治疗女性压力性尿失禁","中国误诊学杂志",2002,"膀胱/外科学;泌尿系外科手术/方法;尿失禁, 压力性/外科学","李永廉;","商丘市第一人民医院泌尿外科;","CNKI"
"Journal Article","Raz术式治疗女性压力性尿失禁:附13例报告","临床泌尿外科杂志",2002,"经阴道膀胱颈悬吊术;尿失禁, 压力性","李晓飞;丘少鹏;陈炜;梁辉;吴荣佩;戴宇平;梅骅;","广州中山大学附属第一医院泌尿外科;","CNKI"
"Journal Article","尿动力学检查在女性压力性尿失禁诊治中的应用","上海第二医科大学学报",2002,"改良Pereyra法;尿动力学;悬吊术;压力性尿失禁","朱英坚;叶敏;陈建华;张良;王伟明;","上海第二医科大学新华医院泌尿外科;","CNKI"
"Journal Article","改良法耻骨后阴道-膀胱颈悬吊术","中华医学研究杂志",2002,"改良法;尿失禁;悬吊术;压力性","陈实新;周中泉;邢金春;陈斌;叶友新;王惠强;庄炫;张开颜;","厦门市第一医院泌尿外科;","CNKI"
"Journal Article","盆底肌电刺激对羊尿道功能影响的实验研究","中华泌尿外科杂志",2002,"电刺激;尿道;盆底肌","李龙坤;宋波;金锡御;","第三军医大学西南医院泌尿专科中心;","CNKI"
"Journal Article","女性原发性膀胱颈梗阻","中华国际医学杂志",2001,"梗阻;尿动力学;女性膀胱颈;苄胺唑啉","瞿创予;","第二军医大学长征医院泌尿外科;","CNKI"
"Journal Article","女性压力性尿失禁治疗进展","中华国际医学杂志",2001,"尿动力学;微创;压力性尿失禁","牛强;","第二军医大学长征医院泌尿外科中国人民解放军泌尿外科中心;","CNKI"
"Journal Article","当代排尿障碍疾患的诊断治疗","中华国际医学杂志",2001,"电调节疗法;排尿障碍;微创疗法;压力性尿失禁;药物疗法","瞿创予;","第二军医大学长征医院泌尿外科;","CNKI"
"Journal Article","女性压力性尿失禁新的微创法治疗","中华国际医学杂志",2001,"手术治疗;无张力经阴道尿道吊带术;压力性尿失禁","任吉忠;闵志廉;朱有华;牛强;齐隽;","第二军医大学长征医院泌尿外科;","CNKI"
"Journal Article","补肾固脬为主治疗围绝经期真性压力性尿失禁","湖北中医杂志",2002,"补肾固脬;尿失禁;围绝经期;中医药疗法","张杰;","烟台开发区医院;","CNKI"
"Journal Article","逼尿肌收缩强度与膀胱排空能力关系的研究","临床泌尿外科杂志",2002,"膀胱出口梗阻;逼尿肌收缩强度;尿动力学","陈敏;鲁功成;张齐钧;曾甫清;王思齐;程平;肖传国;","武汉华中科技大学同济医学院附属协和医院泌尿外科;","CNKI"
"Journal Article","女性压力性尿失禁发病机制和外科治疗","职业与健康",2001,"发病机制;女性;外科治疗;压力性尿失禁","杨世强;杨军;","天津市第一中心医院;","CNKI"
"Journal Article","改良Burch阴道悬吊术治疗女性压力性尿失禁28例疗效观察","贵州医药",2001,"手术方法;压力性尿失禁","周乙正;","遵义医院泌尿外科;","CNKI"
"Journal Article","改良腹直肌转瓣膀胱颈悬吊术治疗压力性尿失禁:附11例报告","江苏临床医学杂志",2001,"膀胱颈悬吊术;腹直肌瓣;压力性尿失禁","王兔林;乔正才;沙斌;曾戊广;王茁夫;","扬州江苏武警总队医院;","CNKI"
"Journal Article","压力性尿失禁的TVT术治疗","第二军医大学学报",2001,"TVT;尿失禁,压力性","任吉忠;董贺玲;闵志廉;朱有华;齐隽;瞿创予;","第二军医大学长征医院泌尿外科全军泌尿外科中心;","CNKI"
"Journal Article","改良Gittes术治疗女性压力性尿失禁:附11例报告","天津医药",2001,"病例报告;尿失禁;外科手术","方平;王建民;王文成;孙光;马腾骧;","天津医科大学第二医院泌尿科;","CNKI"
"Journal Article","女性压力性尿失禁的诊治:附30例报告","临床泌尿外科杂志",2001,"女性;手术;压力性尿失禁","吴春华;许建业;闫廷雄;","银川宁夏医学院附属医院泌尿外科;","CNKI"
"Journal Article","腹腔镜阴道悬吊术治疗女性压力性尿失禁","临床泌尿外科杂志",2001,"腹腔镜术;压力性尿失禁","张旭;陈忠;陈志强;庄乾元;胡石全;杨为民;管维;叶章群;周四维;","武汉华中科技大学同济医学院附属同济医院泌尿外科;","CNKI"
"Journal Article","如何确定子宫脱垂患者是否需作尿失禁矫治术","中华新医学",2001,"经前庭超声;尿失禁矫治术;压力性尿失禁;子宫脱垂","张永秀;周有芬;洪家祥;曹黎静;","浦东新区公利医院妇产科;","CNKI"
"Journal Article","女性压力性尿失禁与产科因素的关系探讨","宁夏医学杂志",2001,"分娩;尿失禁;压力性","柯豫;曹黎静;张永秀;","上海浦东公利医院妇产科;","CNKI"
"Journal Article","膀胱镜经皮耻骨上穿刺针阴道前壁悬吊术治疗女性压力性尿失禁","临床泌尿外科杂志",2001,"膀胱镜术;穿刺术;尿失禁","孙瑞利;孙茸;马云波;赵守国;杨道贵;李仁寿;","聊城市人民医院泌尿外科;","CNKI"
"Journal Article","行为训练与前列腺切除术后尿失禁的康复","现代康复",2001,"逼尿肌;括约肌;尿失禁;前列腺切除;生物反馈;行为训练","牟刚;","沈阳铁路局中心医院;","CNKI"
"Journal Article","带蒂股薄肌转移术治疗女性压力性尿失禁的临床报告","中国现代医学杂志",1998,"尿失禁;女性;手术研究","王栋;","卫辉省新乡医学院第一附属医院泌尿外科;","CNKI"
"Journal Article","同步膀胱膜部尿道测压的临床意义","中华泌尿外科杂志",2001,"膀胱膜部尿道测压;尿动力学","黄孝庭;鲁功成;周桂莲;张齐钧;曾甫清;肖传国;陈晓春;张润清;","广州军区广州总医院泌尿外科;","CNKI"
"Journal Article","超声尿动力学对尿道最大关闭压和腹压漏尿点压及膀胱颈移动度的研究","中国超声医学杂志",2001,"膀胱颈;超声尿动力学;腹压漏尿点压;尿道膀胱连接部;女性;移动度;真性压力性尿失禁;最大尿道关闭压","胡兵;应涛;陈磊;周永昌;","上海第六人民医院超声医学研究室;","CNKI"
"Journal Article","压力性尿失禁的病因学研究进展","现代妇产科进展",2001,"病因学;尿失禁,压力型;综述文献","孙智晶;朱兰;","北京协和医院妇产科;","CNKI"
"Journal Article","女性压力性尿失禁B超诊断指标的选择","中华新医学",2001,"经前庭超声检查;女性压力性尿失禁;诊断指标","张永秀;周有芬;洪家祥;曹黎静;柯豫;","浦东新区公利医院妇产科;","CNKI"
"Journal Article","女性原发性膀胱颈梗阻","中华泌尿外科杂志",2000,"膀胱颈梗阻;尿动力学;女性","孙颖浩;许传亮;高旭;瞿创予;郑家富;钱松溪;","第二军医大学长海医院泌尿外科;","CNKI"
"Journal Article","内镜下膀胱颈悬吊术的改进","中国内镜杂志",2000,"膀胱悬吊术;压力性尿失禁;阴道镜","吴志坚;李晓刚;曹阳;","郴州市第一人民医院;","CNKI"
